Order_ID,OrderDate,ShipDate,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Retail_Sales_People,Product_ID,Category,Sub-Category,Product_Name,Returned,Sales,Quantity,Discount,Profit
CA-2017-141747,08-03-2017,08-08-2017,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,Anna Andreadi,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Not,16.06,1,0,4.18
CA-2017-142776,12-11-2017,14-12-2017,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,Kelly Williams,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,Not,7.28,1,0,3.49
CA-2017-142776,12-11-2017,14-12-2017,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central,Kelly Williams,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,Not,5.4,3,0,2.59
CA-2015-167479,14-03-2015,19-03-2015,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Roseville,California,95661,West,Anna Andreadi,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,Not,19.44,3,0,9.33
CA-2014-144071,12-08-2014,15-12-2014,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,Not,39.88,2,0,11.17
CA-2014-144071,12-08-2014,15-12-2014,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,Not,79.44,3,0,28.6
US-2017-120908,30-09-2017,30-09-2017,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Not,20.66,7,0.2,6.97
CA-2016-152646,21-11-2016,26-11-2016,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,Not,32.4,5,0,15.55
CA-2017-103765,24-11-2017,30-11-2017,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,Kelly Williams,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Not,13.76,1,0.8,-24.77
US-2017-118157,14-11-2017,17-11-2017,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,Central,Kelly Williams,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,Not,15.28,2,0,7.49
US-2015-164238,16-08-2015,20-08-2015,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,Not,44.69,7,0.2,3.35
US-2015-164238,16-08-2015,20-08-2015,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,Not,301.47,3,0.5,-205
CA-2017-103212,13-10-2017,14-10-2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,OFF-LA-10000248,Office Supplies,Labels,Avery 52,Not,11.07,3,0,5.2
CA-2017-103212,13-10-2017,14-10-2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,Not,1504.52,4,0,346.04
CA-2017-103212,13-10-2017,14-10-2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,Cassandra Brandow,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,Not,25.92,4,0,12.44
CA-2017-121160,11-04-2017,11-04-2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,Not,7.54,6,0.8,-13.19
CA-2017-121160,11-04-2017,11-04-2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,Not,1.41,2,0.8,-2.32
CA-2017-121160,11-04-2017,11-04-2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,Not,4.14,4,0.8,-6.42
CA-2017-121160,11-04-2017,11-04-2017,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,Kelly Williams,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,Not,52.75,3,0.2,-12.53
CA-2017-140515,19-03-2017,24-03-2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,Not,381.36,7,0,106.78
CA-2014-153619,11-03-2014,11-03-2014,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West,Anna Andreadi,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,Not,6.72,4,0,3.36
CA-2017-133718,23-07-2017,26-07-2017,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045,West,Anna Andreadi,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Not,15.19,3,0.2,5.51
CA-2017-133718,23-07-2017,26-07-2017,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045,West,Anna Andreadi,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Not,58.32,9,0,27.99
CA-2014-148383,27-12-2014,31-12-2014,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Phoenix,Arizona,85023,West,Anna Andreadi,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,Not,946.76,6,0.7,-694.29
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,Yes,94.68,9,0,31.24
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,Yes,23.67,3,0,0.95
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,Yes,1091.17,4,0.2,68.2
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,Yes,18.69,7,0,5.23
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,Yes,568.73,3,0.2,28.44
CA-2016-126732,09-02-2016,09-06-2016,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,Anna Andreadi,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,Yes,7.31,1,0.2,2.56
CA-2017-138156,02-11-2017,02-11-2017,First Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East,Chuck Magee,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Not,147.57,2,0.2,-3.69
CA-2017-110310,27-10-2017,27-10-2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,Cassandra Brandow,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,Not,56.78,7,0.2,20.58
CA-2017-110310,27-10-2017,27-10-2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,Cassandra Brandow,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,Not,5.61,3,0.7,-3.92
CA-2017-110310,27-10-2017,27-10-2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,Cassandra Brandow,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,Not,6.58,3,0.2,0.58
CA-2014-113271,07-09-2014,07-09-2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,Anna Andreadi,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,Not,14.3,6,0.2,4.65
CA-2014-113271,07-09-2014,07-09-2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,Anna Andreadi,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Not,119.83,1,0.15,7.05
CA-2014-113271,07-09-2014,07-09-2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,Anna Andreadi,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,Not,5.56,2,0,2.22
CA-2014-113271,07-09-2014,07-09-2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,Anna Andreadi,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,Not,32.4,5,0,15.55
CA-2017-130106,22-05-2017,26-05-2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-AR-10003651,Office Supplies,Art,Newell 350,Not,9.84,3,0,2.85
CA-2017-130106,22-05-2017,26-05-2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-AR-10003732,Office Supplies,Art,Newell 333,Not,2.78,1,0,0.72
CA-2016-127761,11-10-2016,14-11-2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,Chuck Magee,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,Not,3.64,1,0.2,1.37
CA-2016-127761,11-10-2016,14-11-2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,Chuck Magee,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,Not,881.93,7,0,220.48
CA-2016-105354,12-02-2016,12-06-2016,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,Iowa,52302,Central,Kelly Williams,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",Not,115.84,8,0,54.44
CA-2017-155712,03-02-2017,03-08-2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90008,West,Anna Andreadi,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,Yes,107.65,2,0.2,33.64
CA-2017-102309,23-09-2017,25-09-2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,Cassandra Brandow,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,Not,199.95,5,0,63.98
CA-2017-102309,23-09-2017,25-09-2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,Cassandra Brandow,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,Not,12.96,2,0,6.22
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",Not,60.89,1,0,15.22
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,OFF-LA-10004853,Office Supplies,Labels,Avery 483,Not,14.94,3,0,6.87
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Not,9.64,2,0,4.43
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Not,332.94,3,0,53.27
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,Not,51.9,3,0,24.39
CA-2014-168368,02-11-2014,02-11-2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,Kelly Williams,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,Not,64.96,2,0,2.6
CA-2017-167976,11-11-2017,14-11-2017,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401,Central,Kelly Williams,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,Not,25.5,3,0,6.63
CA-2017-111388,09-02-2017,09-02-2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,Anna Andreadi,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",Not,215.98,3,0.2,-2.7
CA-2015-124499,10-09-2015,13-10-2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,Kelly Williams,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,Not,389.97,3,0,35.1
CA-2015-124499,10-09-2015,13-10-2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,Kelly Williams,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Not,269.91,5,0.1,53.98
US-2017-128118,24-11-2017,24-11-2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,Cassandra Brandow,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Not,11.67,3,0.7,-7.78
US-2017-128118,24-11-2017,24-11-2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,Cassandra Brandow,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",Not,64.85,7,0.2,24.32
CA-2014-125759,02-08-2014,02-09-2014,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,Anna Andreadi,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",Not,14.56,2,0,5.53
CA-2015-151869,25-09-2015,25-09-2015,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,Chuck Magee,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,Not,102.58,1,0.1,6.84
CA-2015-151869,25-09-2015,25-09-2015,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,Chuck Magee,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,Not,20.04,3,0,9.62
US-2017-102183,21-08-2017,28-08-2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,Not,32.09,7,0.2,11.23
US-2017-102183,21-08-2017,28-08-2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,Chuck Magee,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,Not,4305.55,6,0.2,1453.12
CA-2016-100510,05-12-2016,05-12-2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,Chuck Magee,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,Not,10.02,3,0,4.41
CA-2016-100510,05-12-2016,05-12-2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,Chuck Magee,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,Not,631.96,4,0,303.34
CA-2017-146983,09-02-2017,09-06-2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,Cassandra Brandow,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,Not,1577.94,3,0,757.41
US-2014-134054,10-10-2014,10-10-2014,Same Day,FC-14335,Fred Chung,Corporate,United States,Albuquerque,New Mexico,87105,West,Anna Andreadi,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Not,255.85,7,0,112.57
CA-2016-113236,26-05-2016,29-05-2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,Cassandra Brandow,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,Not,184.7,6,0.2,13.85
CA-2016-113236,26-05-2016,29-05-2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,Cassandra Brandow,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Not,47.92,2,0.2,11.98
CA-2017-122539,12-01-2017,12-05-2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Chuck Magee,OFF-LA-10004853,Office Supplies,Labels,Avery 483,Not,15.94,4,0.2,5.18
CA-2017-122539,12-01-2017,12-05-2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Chuck Magee,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Not,8,7,0.7,-5.6
CA-2017-122539,12-01-2017,12-05-2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Chuck Magee,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,Not,398.97,2,0.3,-28.5
CA-2016-166772,20-09-2016,24-09-2016,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Seattle,Washington,98105,West,Anna Andreadi,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Not,163.88,2,0,40.97
US-2017-152898,09-11-2017,09-11-2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,Cassandra Brandow,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,Not,67.9,5,0,20.37
CA-2016-160486,30-12-2016,01-04-2017,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,Florida,33407,South,Cassandra Brandow,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,Not,72.22,4,0.2,25.28
CA-2017-102218,09-02-2017,09-04-2017,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West,Anna Andreadi,OFF-LA-10002475,Office Supplies,Labels,Avery 519,Not,11.7,2,0.2,3.95
CA-2014-161032,18-11-2014,23-11-2014,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Franklin,Wisconsin,53132,Central,Kelly Williams,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,Not,392.94,3,0,43.22
CA-2015-102778,21-11-2015,24-11-2015,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,South,Cassandra Brandow,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Not,18.18,1,0.2,4.77
CA-2017-154011,19-06-2017,26-06-2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,Kelly Williams,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,Not,6.89,3,0.8,-11.02
CA-2017-154011,19-06-2017,26-06-2017,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,Kelly Williams,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Not,457.49,3,0.3,-84.96
US-2017-165456,30-11-2017,30-11-2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Chuck Magee,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,Not,1079.32,6,0.3,-15.42
CA-2014-111857,23-04-2014,26-04-2014,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West,Anna Andreadi,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,Not,48.91,1,0,22.99
CA-2014-163650,23-09-2014,25-09-2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,Chuck Magee,OFF-AR-10002375,Office Supplies,Art,Newell 351,Not,9.84,3,0,2.85
